DATE,PLANT_NAME,MATERIAL_NAME,NET_QUANTITY_MT,TYPE,MODE_OF_TRANSPORT,CUSTOMER_NUMBER
2024/06/25,SINGAPORE-WAREHOUSE,MAT-0309,12.38,Outbound,Truck,CST-01128
2024/06/25,SINGAPORE-WAREHOUSE,MAT-0171,16.5,Outbound,Truck,CST-01128
2024/06/25,SINGAPORE-WAREHOUSE,MAT-0171,8.25,Outbound,Truck,CST-01128
2024/06/25,SINGAPORE-WAREHOUSE,MAT-0062,24.75,Outbound,Truck,CST-01117
2024/06/26,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01022
2024/06/26,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01022
2024/06/26,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01022
2024/06/26,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01022
2024/06/26,SINGAPORE-WAREHOUSE,MAT-0237,0.15,Outbound,Marine,CST-01042
2024/06/26,SINGAPORE-WAREHOUSE,MAT-0340,0.15,Outbound,Marine,CST-01042
2024/06/26,SINGAPORE-WAREHOUSE,MAT-0302,9.63,Outbound,Truck,CST-01013
2024/06/26,SINGAPORE-WAREHOUSE,MAT-0309,24.75,Outbound,Truck,CST-01128
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0112,24.75,Outbound,Marine,CST-01304
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0112,24.75,Outbound,Marine,CST-01304
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01083
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0015,24.75,Outbound,Marine,CST-01353
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01210
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01083
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01083
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0164,24.75,Outbound,Marine,CST-01034
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0164,15.125,Outbound,Marine,CST-01034
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0164,9.625,Outbound,Marine,CST-01034
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,17.875,Outbound,Marine,CST-01083
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,6.875,Outbound,Marine,CST-01083
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,8.25,Outbound,Marine,CST-01210
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,6.875,Outbound,Marine,CST-01294
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,2.75,Outbound,Marine,CST-01294
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,22.0,Outbound,Marine,CST-01294
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,5.5,Outbound,Marine,CST-01083
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,19.25,Outbound,Marine,CST-01083
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,17.875,Outbound,Marine,CST-01294
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,19.25,Outbound,Marine,CST-01083
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,5.5,Outbound,Marine,CST-01083
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,16.5,Outbound,Marine,CST-01210
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,12.375,Outbound,Marine,CST-01210
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0335,12.375,Outbound,Marine,CST-01210
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0271,4.13,Outbound,Truck,CST-01020
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0175,1.0,Outbound,Truck,CST-01020
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0156,23.38,Outbound,Truck,CST-01045
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0065,0.8,Outbound,Truck,CST-01045
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0271,19.25,Outbound,Truck,CST-01020
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0302,1.38,Outbound,Truck,CST-01013
2024/06/27,SINGAPORE-WAREHOUSE,MAT-0302,8.25,Outbound,Truck,CST-01013
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0175,24.75,Outbound,Marine,CST-01089
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0175,24.75,Outbound,Marine,CST-01089
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0308,24.75,Outbound,Marine,CST-01241
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0308,24.75,Outbound,Marine,CST-01241
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0403,25.5,Outbound,Marine,CST-01111
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0403,25.5,Outbound,Marine,CST-01111
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0403,25.5,Outbound,Marine,CST-01111
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0234,1.375,Outbound,Marine,CST-01187
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0234,23.375,Outbound,Marine,CST-01187
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0308,5.5,Outbound,Marine,CST-01241
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0308,4.125,Outbound,Marine,CST-01241
2024/06/28,SINGAPORE-WAREHOUSE,MAT-0308,15.125,Outbound,Marine,CST-01241
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01116
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0015,24.75,Outbound,Marine,CST-01276
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0015,24.75,Outbound,Marine,CST-01276
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01116
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01116
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01105
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0302,24.75,Outbound,Marine,CST-01022
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01116
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01105
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0112,24.75,Outbound,Marine,CST-01027
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0109,24.75,Outbound,Marine,CST-01012
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0112,24.75,Outbound,Marine,CST-01027
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0411,24.75,Outbound,Marine,CST-01354
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0099,11.0,Outbound,Marine,CST-01154
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0099,13.75,Outbound,Marine,CST-01154
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0109,11.0,Outbound,Marine,CST-01012
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0109,13.75,Outbound,Marine,CST-01012
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0413,19.25,Outbound,Marine,CST-01058
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0413,13.75,Outbound,Marine,CST-01287
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0413,5.5,Outbound,Marine,CST-01058
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0413,11.0,Outbound,Marine,CST-01287
2024/06/29,SINGAPORE-WAREHOUSE,MAT-0344,11.0,Outbound,Marine,CST-01009
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01105
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01105
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01105
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01105
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0164,24.75,Outbound,Marine,CST-01034
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0165,24.75,Outbound,Marine,CST-01038
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0165,24.75,Outbound,Marine,CST-01038
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0164,24.75,Outbound,Marine,CST-01034
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0056,24.75,Outbound,Marine,CST-01136
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0056,24.75,Outbound,Marine,CST-01136
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0034,0.5,Outbound,Marine,CST-01355
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0099,2.75,Outbound,Marine,CST-01154
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0099,22.0,Outbound,Marine,CST-01154
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0404,2.75,Outbound,Marine,CST-01207
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0327,8.25,Outbound,Marine,CST-01207
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0415,5.5,Outbound,Marine,CST-01355
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0354,4.125,Outbound,Marine,CST-01355
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0151,13.75,Outbound,Marine,CST-01178
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0381,11.0,Outbound,Marine,CST-01178
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0164,15.125,Outbound,Marine,CST-01034
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0164,15.125,Outbound,Marine,CST-01034
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0164,9.625,Outbound,Marine,CST-01034
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0164,9.625,Outbound,Marine,CST-01034
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0056,6.875,Outbound,Marine,CST-01024
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0056,17.875,Outbound,Marine,CST-01024
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0056,12.375,Outbound,Marine,CST-01024
2024/06/30,SINGAPORE-WAREHOUSE,MAT-0056,12.375,Outbound,Marine,CST-01024
2024/07/01,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01133
2024/07/01,SINGAPORE-WAREHOUSE,MAT-0423,22.0,Outbound,Marine,CST-01356
2024/07/01,SINGAPORE-WAREHOUSE,MAT-0423,2.75,Outbound,Marine,CST-01356
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0228,24.75,Outbound,Marine,CST-01105
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0228,24.75,Outbound,Marine,CST-01105
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0228,24.75,Outbound,Marine,CST-01105
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01083
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01083
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0295,24.75,Outbound,Marine,CST-01240
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0346,24.75,Outbound,Marine,CST-01314
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0346,24.75,Outbound,Marine,CST-01314
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0346,24.75,Outbound,Marine,CST-01314
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0218,24.75,Outbound,Marine,CST-01122
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0074,0.3,Outbound,Marine,CST-01357
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0165,1.375,Outbound,Marine,CST-01121
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0175,1.375,Outbound,Marine,CST-01190
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0171,1.375,Outbound,Marine,CST-01121
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0309,1.375,Outbound,Marine,CST-01121
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0273,1.375,Outbound,Marine,CST-01121
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0099,22.0,Outbound,Marine,CST-01121
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0156,22.0,Outbound,Marine,CST-01121
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0175,9.625,Outbound,Marine,CST-01190
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0174,5.5,Outbound,Marine,CST-01056
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0174,19.25,Outbound,Marine,CST-01056
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0346,17.875,Outbound,Marine,CST-01314
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0233,4.5,Outbound,Marine,CST-01035
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0346,6.875,Outbound,Marine,CST-01314
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0268,21.0,Outbound,Marine,CST-01035
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0335,11.0,Outbound,Marine,CST-01083
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0335,22.0,Outbound,Marine,CST-01083
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0335,13.75,Outbound,Marine,CST-01083
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0335,2.75,Outbound,Marine,CST-01083
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0339,1.4,Outbound,Truck,CST-01358
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0339,22.5,Outbound,Truck,CST-01358
2024/07/02,SINGAPORE-WAREHOUSE,MAT-0171,24.75,Outbound,Truck,CST-01019
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01025
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01025
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-00661
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01202
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01202
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01294
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01294
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0335,24.75,Outbound,Marine,CST-01294
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0273,0.25,Outbound,Marine,CST-01042
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0151,23.375,Outbound,Marine,CST-01359
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0210,9.625,Outbound,Marine,CST-01008
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0210,1.375,Outbound,Marine,CST-01008
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0218,11.0,Outbound,Truck,CST-01360
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0218,9.63,Outbound,Truck,CST-01360
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0106,1.38,Outbound,Truck,CST-01360
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0296,1.38,Outbound,Truck,CST-01360
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0247,0.5,Outbound,Truck,CST-01360
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Truck,CST-01014
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0062,24.75,Outbound,Truck,CST-01117
2024/07/03,SINGAPORE-WAREHOUSE,MAT-0062,24.75,Outbound,Truck,CST-01117
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0231,24.75,Outbound,Marine,CST-01105
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0231,24.75,Outbound,Marine,CST-01105
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0056,24.75,Outbound,Marine,CST-01361
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0056,24.75,Outbound,Marine,CST-01361
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0099,6.875,Outbound,Marine,CST-01232
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0099,17.875,Outbound,Marine,CST-01232
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0104,1.375,Outbound,Marine,CST-01340
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0104,4.125,Outbound,Marine,CST-01340
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0012,5.5,Outbound,Marine,CST-01340
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0381,16.5,Outbound,Marine,CST-01031
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0381,8.25,Outbound,Marine,CST-01031
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0305,11.0,Outbound,Truck,CST-01362
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0171,12.38,Outbound,Truck,CST-01362
2024/07/04,SINGAPORE-WAREHOUSE,MAT-0305,1.38,Outbound,Truck,CST-01362
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0413,24.75,Outbound,Marine,CST-01236
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0413,24.75,Outbound,Marine,CST-01236
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0413,24.75,Outbound,Marine,CST-01236
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0413,24.75,Outbound,Marine,CST-01236
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0413,24.75,Outbound,Marine,CST-01342
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0171,24.75,Outbound,Marine,CST-01085
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0062,24.75,Outbound,Marine,CST-01352
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0074,0.5,Outbound,Marine,CST-01363
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0344,1.375,Outbound,Marine,CST-01150
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0344,1.375,Outbound,Marine,CST-01150
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0303,1.25,Outbound,Marine,CST-01150
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0303,6.25,Outbound,Marine,CST-01150
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0233,19.5,Outbound,Marine,CST-01035
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0268,19.5,Outbound,Marine,CST-01035
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0268,6.0,Outbound,Marine,CST-01035
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0302,2.75,Outbound,Marine,CST-01173
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0302,22.0,Outbound,Marine,CST-01173
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0233,6.0,Outbound,Marine,CST-01035
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0243,11.0,Outbound,Marine,CST-01135
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0243,13.75,Outbound,Marine,CST-01135
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0243,17.875,Outbound,Marine,CST-01135
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0243,6.875,Outbound,Marine,CST-01135
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0413,20.625,Outbound,Marine,CST-01048
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0413,4.125,Outbound,Marine,CST-01048
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0413,11.0,Outbound,Marine,CST-01135
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0367,2.75,Outbound,Truck,CST-01043
2024/07/05,SINGAPORE-WAREHOUSE,MAT-0428,22.0,Outbound,Truck,CST-01043
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-00588
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-00588
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-00588
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-00588
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0112,24.75,Outbound,Marine,CST-01105
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01170
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01122
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01122
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01122
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0243,24.75,Outbound,Marine,CST-01347
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0112,4.125,Outbound,Marine,CST-01105
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0112,20.625,Outbound,Marine,CST-01105
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0112,11.0,Outbound,Marine,CST-01105
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0112,13.75,Outbound,Marine,CST-01105
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0112,19.25,Outbound,Marine,CST-01105
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0112,5.5,Outbound,Marine,CST-01105
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0413,22.0,Outbound,Marine,CST-00205
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0413,2.75,Outbound,Marine,CST-00205
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0340,12.375,Outbound,Marine,CST-01122
2024/07/06,SINGAPORE-WAREHOUSE,MAT-0340,12.375,Outbound,Marine,CST-01122
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0413,24.75,Outbound,Marine,CST-01364
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0231,24.75,Outbound,Marine,CST-01105
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0231,24.75,Outbound,Marine,CST-01105
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01034
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0308,24.75,Outbound,Marine,CST-01241
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0413,6.875,Outbound,Marine,CST-01364
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0413,17.875,Outbound,Marine,CST-01364
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0164,2.75,Outbound,Marine,CST-01207
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0164,22.0,Outbound,Marine,CST-01207
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0308,4.125,Outbound,Marine,CST-01241
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0308,20.625,Outbound,Marine,CST-01241
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0231,20.625,Outbound,Marine,CST-01105
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0231,19.25,Outbound,Marine,CST-01105
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0231,4.125,Outbound,Marine,CST-01105
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0231,5.5,Outbound,Marine,CST-01105
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0308,12.375,Outbound,Marine,CST-01241
2024/07/07,SINGAPORE-WAREHOUSE,MAT-0308,12.375,Outbound,Marine,CST-01241
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0099,24.75,Outbound,Marine,CST-01224
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0099,24.75,Outbound,Marine,CST-01224
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0099,24.75,Outbound,Marine,CST-01224
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0356,24.75,Outbound,Marine,CST-00588
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01308
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0340,24.75,Outbound,Marine,CST-01308
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01042
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0151,24.75,Outbound,Marine,CST-01178
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0099,6.875,Outbound,Marine,CST-01224
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0165,1.375,Outbound,Marine,CST-01365
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0164,0.3,Outbound,Marine,CST-01366
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0099,17.875,Outbound,Marine,CST-01224
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0099,11.0,Outbound,Marine,CST-01224
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0099,16.5,Outbound,Marine,CST-01224
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0099,8.25,Outbound,Marine,CST-01224
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0099,13.75,Outbound,Marine,CST-01224
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0015,23.375,Outbound,Marine,CST-01365
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0322,23.375,Outbound,Marine,CST-01366
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0068,1.375,Outbound,Marine,CST-01064
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0151,11.0,Outbound,Marine,CST-01367
2024/07/08,SINGAPORE-WAREHOUSE,MAT-0122,10.0,Outbound,Marine,CST-01097
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0233,25.5,Outbound,Marine,CST-01035
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0233,25.5,Outbound,Marine,CST-01035
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0233,25.5,Outbound,Marine,CST-01035
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0099,2.75,Outbound,Marine,CST-01154
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0099,8.25,Outbound,Marine,CST-01154
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0099,9.625,Outbound,Marine,CST-01154
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0099,16.5,Outbound,Marine,CST-01154
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0099,22.0,Outbound,Marine,CST-01154
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0099,15.125,Outbound,Marine,CST-01154
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0221,1.25,Outbound,Marine,CST-01030
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0303,6.25,Outbound,Marine,CST-01030
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0221,2.5,Outbound,Marine,CST-01030
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0112,9.63,Outbound,Truck,CST-01219
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0112,19.25,Outbound,Truck,CST-01219
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0112,15.13,Outbound,Truck,CST-01219
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0112,5.5,Outbound,Truck,CST-01219
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0112,19.25,Outbound,Truck,CST-01219
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0112,5.5,Outbound,Truck,CST-01219
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0062,24.75,Outbound,Truck,CST-01117
2024/07/09,SINGAPORE-WAREHOUSE,MAT-0109,24.75,Outbound,Truck,CST-01040
